"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FRA","WAGEGAP","EMPLOYEE","PC","A","2006",9.3907466789,
"FRA","WAGEGAP","EMPLOYEE","PC","A","2010",9.1188075406,
"FRA","WAGEGAP","EMPLOYEE","PC","A","2014",9.8721023181,
"FRA","WAGEGAP","EMPLOYEE","PC","A","2018",11.823802164,
"DEU","WAGEGAP","EMPLOYEE","PC","A","1992",27.101265823,
"DEU","WAGEGAP","EMPLOYEE","PC","A","1993",22.941176471,
"DEU","WAGEGAP","EMPLOYEE","PC","A","1994",21.072796935,
"DEU","WAGEGAP","EMPLOYEE","PC","A","1995",19.544486622,
"DEU","WAGEGAP","EMPLOYEE","PC","A","1996",20.744680851,
"DEU","WAGEGAP","EMPLOYEE","PC","A","1997",21.575342466,
"DEU","WAGEGAP","EMPLOYEE","PC","A","1998",20.614050009,
"DEU","WAGEGAP","EMPLOYEE","PC","A","1999",20.586438607,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2000",19.536423841,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2001",19.100651397,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2002",18.633540373,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2003",19.820537796,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2004",21.244784423,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2005",16.814159292,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2006",18.542521994,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2007",16.959064327,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2008",16.959064327,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2009",16.958598726,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2010",16.694715584,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2011",16.944444444,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2012",16.304347826,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2013",14.323287671,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2014",17.1875,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2015",16.137229987,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2016",15.829145729,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2017",14.427860697,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2018",15.444390481,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2019",13.987217306,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2020",14.202617547,
"GRC","WAGEGAP","SELFEMPLOYED","PC","A","2006",41.975521088,
"GRC","WAGEGAP","SELFEMPLOYED","PC","A","2007",39.18744278,
"GRC","WAGEGAP","SELFEMPLOYED","PC","A","2008",38.112781525,
"GRC","WAGEGAP","SELFEMPLOYED","PC","A","2009",42.146839142,
"GRC","WAGEGAP","SELFEMPLOYED","PC","A","2010",44.008476257,
"GRC","WAGEGAP","SELFEMPLOYED","PC","A","2011",46.311401367,
"GRC","WAGEGAP","SELFEMPLOYED","PC","A","2012",39.930625916,
"GRC","WAGEGAP","SELFEMPLOYED","PC","A","2013",36.722991943,
"GRC","WAGEGAP","SELFEMPLOYED","PC","A","2014",34.513000488,
"GRC","WAGEGAP","SELFEMPLOYED","PC","A","2015",33.937007904,
"GRC","WAGEGAP","SELFEMPLOYED","PC","A","2016",33.975883484,
"GRC","WAGEGAP","SELFEMPLOYED","PC","A","2017",35.668903351,
"GRC","WAGEGAP","SELFEMPLOYED","PC","A","2018",38.327030182,
"GRC","WAGEGAP","SELFEMPLOYED","PC","A","2019",39.415821075,
"GRC","WAGEGAP","EMPLOYEE","PC","A","2002",23.565754634,
"GRC","WAGEGAP","EMPLOYEE","PC","A","2006",17.725752508,
"GRC","WAGEGAP","EMPLOYEE","PC","A","2010",9.9099099099,
"GRC","WAGEGAP","EMPLOYEE","PC","A","2014",7.1715817694,
"GRC","WAGEGAP","EMPLOYEE","PC","A","2018",5.9090909091,
"GRC","WAGEGAP","EMPLOYEE","PC","A","2019",5.9090909091,
"HUN","WAGEGAP","SELFEMPLOYED","PC","A","2004",29.286546707,
"HUN","WAGEGAP","SELFEMPLOYED","PC","A","2005",26.686216354,
"HUN","WAGEGAP","SELFEMPLOYED","PC","A","2006",26.587032318,
"HUN","WAGEGAP","SELFEMPLOYED","PC","A","2007",23.905370712,
"HUN","WAGEGAP","SELFEMPLOYED","PC","A","2008",27.657945633,
"HUN","WAGEGAP","SELFEMPLOYED","PC","A","2009",32.13243103,
"HUN","WAGEGAP","SELFEMPLOYED","PC","A","2010",34.466587067,
"HUN","WAGEGAP","SELFEMPLOYED","PC","A","2011",32.554210663,
"HUN","WAGEGAP","SELFEMPLOYED","PC","A","2012",25.827373505,
"HUN","WAGEGAP","SELFEMPLOYED","PC","A","2013",21.618770599,
"HUN","WAGEGAP","SELFEMPLOYED","PC","A","2014",18.838945389,
"HUN","WAGEGAP","SELFEMPLOYED","PC","A","2015",18.904661179,
"HUN","WAGEGAP","SELFEMPLOYED","PC","A","2016",11.194040298,
"HUN","WAGEGAP","SELFEMPLOYED","PC","A","2017",9.6026563644,
"HUN","WAGEGAP","SELFEMPLOYED","PC","A","2018",10.709539413,
"HUN","WAGEGAP","SELFEMPLOYED","PC","A","2019",16.168548584,
"HUN","WAGEGAP","EMPLOYEE","PC","A","1989",25.979979418,
"HUN","WAGEGAP","EMPLOYEE","PC","A","1992",17.391092723,
"HUN","WAGEGAP","EMPLOYEE","PC","A","1993",7.9486289483,
"HUN","WAGEGAP","EMPLOYEE","PC","A","1994",15.181054045,
"HUN","WAGEGAP","EMPLOYEE","PC","A","1995",15.754001685,
"HUN","WAGEGAP","EMPLOYEE","PC","A","1996",17.775349235,
"HUN","WAGEGAP","EMPLOYEE","PC","A","1998",15.671892874,
"HUN","WAGEGAP","EMPLOYEE","PC","A","1999",15.30123115,
"HUN","WAGEGAP","EMPLOYEE","PC","A","2000",14.098768043,
"HUN","WAGEGAP","EMPLOYEE","PC","A","2001",13.689781486,
"HUN","WAGEGAP","EMPLOYEE","PC","A","2002",9.1297122935,
"HUN","WAGEGAP","EMPLOYEE","PC","A","2003",1.4760044902,
"HUN","WAGEGAP","EMPLOYEE","PC","A","2004",3.0343737653,
"HUN","WAGEGAP","EMPLOYEE","PC","A","2005",4.0215265743,
"HUN","WAGEGAP","EMPLOYEE","PC","A","2006",0.3843870359,
"HUN","WAGEGAP","EMPLOYEE","PC","A","2007",3.6481061267,
"HUN","WAGEGAP","EMPLOYEE","PC","A","2008",2.2206544601,
"HUN","WAGEGAP","EMPLOYEE","PC","A","2009",3.8760880696,
"HUN","WAGEGAP","EMPLOYEE","PC","A","2010",6.3817122518,
"HUN","WAGEGAP","EMPLOYEE","PC","A","2011",6.8639053254,
"HUN","WAGEGAP","EMPLOYEE","PC","A","2012",11.332462443,
"HUN","WAGEGAP","EMPLOYEE","PC","A","2013",8.7236506348,
"HUN","WAGEGAP","EMPLOYEE","PC","A","2014",3.7726055271,
"HUN","WAGEGAP","EMPLOYEE","PC","A","2015",9.5238095238,
"HUN","WAGEGAP","EMPLOYEE","PC","A","2016",9.3643171806,
"HUN","WAGEGAP","EMPLOYEE","PC","A","2017",5.3202686547,
"HUN","WAGEGAP","EMPLOYEE","PC","A","2018",5.0632142857,
"HUN","WAGEGAP","EMPLOYEE","PC","A","2019",12.753673197,
"HUN","WAGEGAP","EMPLOYEE","PC","A","2020",12.350016442,
"ISL","WAGEGAP","SELFEMPLOYED","PC","A","2003",44.341545105,
"ISL","WAGEGAP","SELFEMPLOYED","PC","A","2004",40.796829224,
"ISL","WAGEGAP","SELFEMPLOYED","PC","A","2005",34.343261719,
"ISL","WAGEGAP","SELFEMPLOYED","PC","A","2006",28.281749725,
"ISL","WAGEGAP","SELFEMPLOYED","PC","A","2007",24.90111351,
"ISL","WAGEGAP","SELFEMPLOYED","PC","A","2008",20.500671387,
"ISL","WAGEGAP","SELFEMPLOYED","PC","A","2009",15.902356148,
"ISL","WAGEGAP","SELFEMPLOYED","PC","A","2010",11.351818085,
"ISL","WAGEGAP","SELFEMPLOYED","PC","A","2011",17.470737457,
"ISL","WAGEGAP","SELFEMPLOYED","PC","A","2012",24.54683876,
"ISL","WAGEGAP","SELFEMPLOYED","PC","A","2013",25.993291855,
"ISL","WAGEGAP","SELFEMPLOYED","PC","A","2014",16.889810562,
"ISL","WAGEGAP","SELFEMPLOYED","PC","A","2015",11.491612434,
"ISL","WAGEGAP","SELFEMPLOYED","PC","A","2016",15.071327209,
"ISL","WAGEGAP","SELFEMPLOYED","PC","A","2017",21.649953842,
"ISL","WAGEGAP","EMPLOYEE","PC","A","2002",28.722134916,
"ISL","WAGEGAP","EMPLOYEE","PC","A","2006",23.269628099,
"ISL","WAGEGAP","EMPLOYEE","PC","A","2010",16.46039604,
"ISL","WAGEGAP","EMPLOYEE","PC","A","2014",13.84083045,
"ISL","WAGEGAP","EMPLOYEE","PC","A","2018",12.901247189,
"IRL","WAGEGAP","SELFEMPLOYED","PC","A","2003",25.482103348,
"IRL","WAGEGAP","SELFEMPLOYED","PC","A","2004",28.411808014,
"IRL","WAGEGAP","SELFEMPLOYED","PC","A","2005",28.568733215,
"IRL","WAGEGAP","SELFEMPLOYED","PC","A","2006",33.646671295,
"IRL","WAGEGAP","SELFEMPLOYED","PC","A","2007",29.999492645,
"IRL","WAGEGAP","SELFEMPLOYED","PC","A","2008",26.541099548,
"IRL","WAGEGAP","SELFEMPLOYED","PC","A","2009",19.366401672,
"IRL","WAGEGAP","SELFEMPLOYED","PC","A","2010",21.431070328,
"IRL","WAGEGAP","SELFEMPLOYED","PC","A","2011",23.74650383,
"IRL","WAGEGAP","SELFEMPLOYED","PC","A","2012",29.433429718,
"IRL","WAGEGAP","SELFEMPLOYED","PC","A","2013",33.007911682,
"IRL","WAGEGAP","SELFEMPLOYED","PC","A","2014",36.741920471,
"IRL","WAGEGAP","SELFEMPLOYED","PC","A","2015",38.541481018,
"IRL","WAGEGAP","SELFEMPLOYED","PC","A","2016",35.535198212,
"IRL","WAGEGAP","SELFEMPLOYED","PC","A","2017",35.407264709,
"IRL","WAGEGAP","EMPLOYEE","PC","A","2002",17.769038255,
"IRL","WAGEGAP","EMPLOYEE","PC","A","2006",19.602019602,
"IRL","WAGEGAP","EMPLOYEE","PC","A","2010",14.345864662,
"IRL","WAGEGAP","EMPLOYEE","PC","A","2014",10.606060606,
"IRL","WAGEGAP","EMPLOYEE","PC","A","2018",8.2840236686,
"ITA","WAGEGAP","SELFEMPLOYED","PC","A","2006",48.015357971,
"ITA","WAGEGAP","SELFEMPLOYED","PC","A","2007",48.111118317,
"ITA","WAGEGAP","SELFEMPLOYED","PC","A","2008",46.708091736,
"ITA","WAGEGAP","SELFEMPLOYED","PC","A","2009",49.46836853,
"ITA","WAGEGAP","SELFEMPLOYED","PC","A","2010",52.619636536,
"ITA","WAGEGAP","SELFEMPLOYED","PC","A","2011",55.426116943,
"ITA","WAGEGAP","SELFEMPLOYED","PC","A","2012",55.890869141,
"ITA","WAGEGAP","SELFEMPLOYED","PC","A","2013",53.432155609,
"ITA","WAGEGAP","SELFEMPLOYED","PC","A","2014",52.685317993,
"ITA","WAGEGAP","SELFEMPLOYED","PC","A","2015",48.54083252,
"ITA","WAGEGAP","SELFEMPLOYED","PC","A","2016",46.399925232,
"ITA","WAGEGAP","SELFEMPLOYED","PC","A","2017",44.92647934,
"ITA","WAGEGAP","EMPLOYEE","PC","A","2002",15.725101922,
"ITA","WAGEGAP","EMPLOYEE","PC","A","2006",10.512820513,
"ITA","WAGEGAP","EMPLOYEE","PC","A","2010",5.6405353728,
"ITA","WAGEGAP","EMPLOYEE","PC","A","2014",6.5847234416,
"ITA","WAGEGAP","EMPLOYEE","PC","A","2018",5.7080610022,
"ITA","WAGEGAP","EMPLOYEE","PC","A","2019",7.6401524596,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1975",42.389758179,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1976",39.741750359,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1977",40.326797386,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1978",40.565457898,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1979",41.313190006,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1980",41.68030551,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1981",41.956967213,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1982",42.15925745,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1983",41.903409091,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1984",41.9340055,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1985",41.659272405,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1986",41.605524385,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1987",41.226215645,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1988",41.018211921,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1989",40.963375796,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1990",40.59893859,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1991",39.898989899,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1992",38.884992987,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1993",38.450946644,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1994",37.815975733,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1995",37.090301003,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1996",36.847323199,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1997",36.521454307,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1998",35.307666996,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1999",34.550839092,
"JPN","WAGEGAP","EMPLOYEE","PC","A","2000",33.85930309,
"JPN","WAGEGAP","EMPLOYEE","PC","A","2001",33.864671438,
"JPN","WAGEGAP","EMPLOYEE","PC","A","2002",32.529722589,
"JPN","WAGEGAP","EMPLOYEE","PC","A","2003",31.997350116,
"JPN","WAGEGAP","EMPLOYEE","PC","A","2004",31.087391594,
"JPN","WAGEGAP","EMPLOYEE","PC","A","2005",32.825438887,
"JPN","WAGEGAP","EMPLOYEE","PC","A","2006",32.980832783,
"JPN","WAGEGAP","EMPLOYEE","PC","A","2007",31.742323097,
"JPN","WAGEGAP","EMPLOYEE","PC","A","2008",30.694397853,
"JPN","WAGEGAP","EMPLOYEE","PC","A","2009",28.284923928,
"JPN","WAGEGAP","EMPLOYEE","PC","A","2010",28.684300928,
"JPN","WAGEGAP","EMPLOYEE","PC","A","2011",27.395364926,
"JPN","WAGEGAP","EMPLOYEE","PC","A","2012",26.523545706,
"JPN","WAGEGAP","EMPLOYEE","PC","A","2013",26.587578507,
"JPN","WAGEGAP","EMPLOYEE","PC","A","2014",25.870989997,
"JPN","WAGEGAP","EMPLOYEE","PC","A","2015",25.731790334,
"JPN","WAGEGAP","EMPLOYEE","PC","A","2016",24.601289447,
"JPN","WAGEGAP","EMPLOYEE","PC","A","2017",24.518092661,
"JPN","WAGEGAP","EMPLOYEE","PC","A","2018",23.537368955,
"JPN","WAGEGAP","EMPLOYEE","PC","A","2019",23.480013436,
"JPN","WAGEGAP","EMPLOYEE","PC","A","2020",22.518568535,
"JPN","WAGEGAP","EMPLOYEE","PC","A","2021",22.113766409,
"KOR","WAGEGAP","EMPLOYEE","PC","A","1985",52.776235511,
"KOR","WAGEGAP","EMPLOYEE","PC","A","1992",46.965487183,
"KOR","WAGEGAP","EMPLOYEE","PC","A","1993",47.260317787,
"KOR","WAGEGAP","EMPLOYEE","PC","A","1994",45.506376315,
"KOR","WAGEGAP","EMPLOYEE","PC","A","1995",44.182205884,
"KOR","WAGEGAP","EMPLOYEE","PC","A","1996",43.282779571,
"KOR","WAGEGAP","EMPLOYEE","PC","A","1997",42.215485792,
"KOR","WAGEGAP","EMPLOYEE","PC","A","1998",42.021841969,
"KOR","WAGEGAP","EMPLOYEE","PC","A","1999",41.80339811,
"KOR","WAGEGAP","EMPLOYEE","PC","A","2000",41.654352443,
"KOR","WAGEGAP","EMPLOYEE","PC","A","2001",40.416140488,
"KOR","WAGEGAP","EMPLOYEE","PC","A","2002",41.028512789,
"KOR","WAGEGAP","EMPLOYEE","PC","A","2003",40.083154629,
"KOR","WAGEGAP","EMPLOYEE","PC","A","2004",39.623548252,
"KOR","WAGEGAP","EMPLOYEE","PC","A","2005",39.616632359,
"KOR","WAGEGAP","EMPLOYEE","PC","A","2006",39.774144311,
"KOR","WAGEGAP","EMPLOYEE","PC","A","2007",38.162064282,
"KOR","WAGEGAP","EMPLOYEE","PC","A","2008",39.037441734,
"KOR","WAGEGAP","EMPLOYEE","PC","A","2009",38.614682704,
"KOR","WAGEGAP","EMPLOYEE","PC","A","2010",39.605857342,
"KOR","WAGEGAP","EMPLOYEE","PC","A","2011",36.5642295,
"KOR","WAGEGAP","EMPLOYEE","PC","A","2012",36.298529966,
"KOR","WAGEGAP","EMPLOYEE","PC","A","2013",36.599634369,
"KOR","WAGEGAP","EMPLOYEE","PC","A","2014",36.653176139,
"KOR","WAGEGAP","EMPLOYEE","PC","A","2015",37.176281754,
"KOR","WAGEGAP","EMPLOYEE","PC","A","2016",36.666666667,
"KOR","WAGEGAP","EMPLOYEE","PC","A","2017",34.617382557,
"KOR","WAGEGAP","EMPLOYEE","PC","A","2018",34.107310951,
"KOR","WAGEGAP","EMPLOYEE","PC","A","2019",32.480444715,
"KOR","WAGEGAP","EMPLOYEE","PC","A","2020",31.48475223,
"KOR","WAGEGAP","EMPLOYEE","PC","A","2021",31.064839435,
"LUX","WAGEGAP","SELFEMPLOYED","PC","A","2003",46.461734772,
"LUX","WAGEGAP","SELFEMPLOYED","PC","A","2004",45.352706909,
"LUX","WAGEGAP","SELFEMPLOYED","PC","A","2005",37.065757751,
"LUX","WAGEGAP","SELFEMPLOYED","PC","A","2006",42.774459839,
"LUX","WAGEGAP","SELFEMPLOYED","PC","A","2007",45.74540329,
"LUX","WAGEGAP","SELFEMPLOYED","PC","A","2008",44.475582123,
"LUX","WAGEGAP","SELFEMPLOYED","PC","A","2009",36.782512665,
"LUX","WAGEGAP","SELFEMPLOYED","PC","A","2010",25.906326294,
"LUX","WAGEGAP","SELFEMPLOYED","PC","A","2011",22.909597397,
"LUX","WAGEGAP","SELFEMPLOYED","PC","A","2012",16.378583908,
"LUX","WAGEGAP","SELFEMPLOYED","PC","A","2013",11.021029472,
"LUX","WAGEGAP","SELFEMPLOYED","PC","A","2014",4.596394062,
"LUX","WAGEGAP","SELFEMPLOYED","PC","A","2015",7.9891958237,
"LUX","WAGEGAP","SELFEMPLOYED","PC","A","2016",11.552581787,
"LUX","WAGEGAP","SELFEMPLOYED","PC","A","2017",15.517879486,
"LUX","WAGEGAP","SELFEMPLOYED","PC","A","2018",19.163221359,
"LUX","WAGEGAP","SELFEMPLOYED","PC","A","2019",20.980772018,
"LUX","WAGEGAP","EMPLOYEE","PC","A","2002",15.088529638,
"LUX","WAGEGAP","EMPLOYEE","PC","A","2006",7.6680672269,
"LUX","WAGEGAP","EMPLOYEE","PC","A","2010",4.5921644188,
"LUX","WAGEGAP","EMPLOYEE","PC","A","2014",3.4029167858,
"MEX","WAGEGAP","EMPLOYEE","PC","A","2005",16.666666667,
"MEX","WAGEGAP","EMPLOYEE","PC","A","2006",18.604651163,
"MEX","WAGEGAP","EMPLOYEE","PC","A","2007",12.5,
"MEX","WAGEGAP","EMPLOYEE","PC","A","2008",22.222222222,
"MEX","WAGEGAP","EMPLOYEE","PC","A","2009",16.666666667,
"MEX","WAGEGAP","EMPLOYEE","PC","A","2010",11.627906977,
"MEX","WAGEGAP","EMPLOYEE","PC","A","2011",10,
"MEX","WAGEGAP","EMPLOYEE","PC","A","2012",13.555555556,
"MEX","WAGEGAP","EMPLOYEE","PC","A","2013",15.433403805,
"MEX","WAGEGAP","EMPLOYEE","PC","A","2014",18.3,
"MEX","WAGEGAP","EMPLOYEE","PC","A","2015",16.666666667,
"MEX","WAGEGAP","EMPLOYEE","PC","A","2016",16.492248062,
"MEX","WAGEGAP","EMPLOYEE","PC","A","2017",11.111111111,
"MEX","WAGEGAP","EMPLOYEE","PC","A","2018",14,
"MEX","WAGEGAP","EMPLOYEE","PC","A","2021",12.5,
"NLD","WAGEGAP","SELFEMPLOYED","PC","A","2004",37.014419556,
"NLD","WAGEGAP","SELFEMPLOYED","PC","A","2005",38.559661865,
"NLD","WAGEGAP","SELFEMPLOYED","PC","A","2006",42.269676208,
"NLD","WAGEGAP","SELFEMPLOYED","PC","A","2007",44.168682098,
"NLD","WAGEGAP","SELFEMPLOYED","PC","A","2008",41.469894409,
"NLD","WAGEGAP","SELFEMPLOYED","PC","A","2009",35.052986145,
"NLD","WAGEGAP","SELFEMPLOYED","PC","A","2010",30.314096451,
"NLD","WAGEGAP","SELFEMPLOYED","PC","A","2011",27.785741806,
"NLD","WAGEGAP","SELFEMPLOYED","PC","A","2012",26.04763031,
"NLD","WAGEGAP","SELFEMPLOYED","PC","A","2013",22.184499741,
"NLD","WAGEGAP","SELFEMPLOYED","PC","A","2014",24.550510406,
"NLD","WAGEGAP","SELFEMPLOYED","PC","A","2015",28.814785004,
"NLD","WAGEGAP","SELFEMPLOYED","PC","A","2016",32.024646759,
"NLD","WAGEGAP","SELFEMPLOYED","PC","A","2017",30.726119995,
"NLD","WAGEGAP","SELFEMPLOYED","PC","A","2018",28.285686493,
"NLD","WAGEGAP","SELFEMPLOYED","PC","A","2019",27.438344955,
"NLD","WAGEGAP","EMPLOYEE","PC","A","2002",15.64,
"NLD","WAGEGAP","EMPLOYEE","PC","A","2006",15.982463133,
"NLD","WAGEGAP","EMPLOYEE","PC","A","2010",17.88914703,
"NLD","WAGEGAP","EMPLOYEE","PC","A","2014",15.304839723,
"NLD","WAGEGAP","EMPLOYEE","PC","A","2018",12.657091562,
"NLD","WAGEGAP","EMPLOYEE","PC","A","2019",13.398029651,
"NLD","WAGEGAP","EMPLOYEE","PC","A","2020",13.329084582,
"NZL","WAGEGAP","SELFEMPLOYED","PC","A","1998",41.258739471,
"NZL","WAGEGAP","SELFEMPLOYED","PC","A","1999",39.803554535,
"NZL","WAGEGAP","SELFEMPLOYED","PC","A","2000",35.603378296,
"NZL","WAGEGAP","SELFEMPLOYED","PC","A","2001",30.163528442,
"NZL","WAGEGAP","SELFEMPLOYED","PC","A","2002",27.877613068,
"NZL","WAGEGAP","SELFEMPLOYED","PC","A","2003",29.468605042,
"NZL","WAGEGAP","SELFEMPLOYED","PC","A","2004",33.173099518,
"NZL","WAGEGAP","SELFEMPLOYED","PC","A","2005",35.447933197,
"NZL","WAGEGAP","SELFEMPLOYED","PC","A","2006",33.998794556,
"NZL","WAGEGAP","SELFEMPLOYED","PC","A","2007",36.161453247,
"NZL","WAGEGAP","SELFEMPLOYED","PC","A","2008",34.686225891,
"NZL","WAGEGAP","SELFEMPLOYED","PC","A","2009",35.247184753,
"NZL","WAGEGAP","SELFEMPLOYED","PC","A","2010",34.148822784,
"NZL","WAGEGAP","SELFEMPLOYED","PC","A","2011",31.663795471,
"NZL","WAGEGAP","SELFEMPLOYED","PC","A","2012",32.361244202,
"NZL","WAGEGAP","SELFEMPLOYED","PC","A","2013",32.612228394,
"NZL","WAGEGAP","SELFEMPLOYED","PC","A","2014",36.855133057,
"NZL","WAGEGAP","SELFEMPLOYED","PC","A","2015",36.74911499,
