"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NZL","WAGEGAP","SELFEMPLOYED","PC","A","2016",36.415210724,
"NZL","WAGEGAP","SELFEMPLOYED","PC","A","2017",35.577384949,
"NZL","WAGEGAP","SELFEMPLOYED","PC","A","2018",33.073905945,
"NZL","WAGEGAP","SELFEMPLOYED","PC","A","2019",30.814849854,
"NZL","WAGEGAP","EMPLOYEE","PC","A","1984",21.474652004,
"NZL","WAGEGAP","EMPLOYEE","PC","A","1986",23.014998739,
"NZL","WAGEGAP","EMPLOYEE","PC","A","1988",20.289233742,
"NZL","WAGEGAP","EMPLOYEE","PC","A","1990",17.111123524,
"NZL","WAGEGAP","EMPLOYEE","PC","A","1992",15.57156471,
"NZL","WAGEGAP","EMPLOYEE","PC","A","1994",13.302432435,
"NZL","WAGEGAP","EMPLOYEE","PC","A","1995",13.68282986,
"NZL","WAGEGAP","EMPLOYEE","PC","A","1996",20.394885993,
"NZL","WAGEGAP","EMPLOYEE","PC","A","1997",12.709497164,
"NZL","WAGEGAP","EMPLOYEE","PC","A","1998",11.4,
"NZL","WAGEGAP","EMPLOYEE","PC","A","1999",8.3333333333,
"NZL","WAGEGAP","EMPLOYEE","PC","A","2000",7.1665560717,
"NZL","WAGEGAP","EMPLOYEE","PC","A","2001",8.0562659847,
"NZL","WAGEGAP","EMPLOYEE","PC","A","2002",7.3125,
"NZL","WAGEGAP","EMPLOYEE","PC","A","2003",7.6923076923,
"NZL","WAGEGAP","EMPLOYEE","PC","A","2004",8.0766995933,
"NZL","WAGEGAP","EMPLOYEE","PC","A","2005",9.6111111111,
"NZL","WAGEGAP","EMPLOYEE","PC","A","2006",9.3333333333,
"NZL","WAGEGAP","EMPLOYEE","PC","A","2007",7.1428571429,
"NZL","WAGEGAP","EMPLOYEE","PC","A","2008",8.0536912752,
"NZL","WAGEGAP","EMPLOYEE","PC","A","2009",8.7591240876,
"NZL","WAGEGAP","EMPLOYEE","PC","A","2010",7.0112359551,
"NZL","WAGEGAP","EMPLOYEE","PC","A","2011",4.5333333333,
"NZL","WAGEGAP","EMPLOYEE","PC","A","2012",5.9079061685,
"NZL","WAGEGAP","EMPLOYEE","PC","A","2013",6.5943238731,
"NZL","WAGEGAP","EMPLOYEE","PC","A","2014",6.0833333333,
"NZL","WAGEGAP","EMPLOYEE","PC","A","2015",7.92,
"NZL","WAGEGAP","EMPLOYEE","PC","A","2016",7.7692307692,
"NZL","WAGEGAP","EMPLOYEE","PC","A","2017",7.1508379888,
"NZL","WAGEGAP","EMPLOYEE","PC","A","2018",7.8696925329,
"NZL","WAGEGAP","EMPLOYEE","PC","A","2019",6.5084501978,
"NZL","WAGEGAP","EMPLOYEE","PC","A","2020",4.5814674475,
"NZL","WAGEGAP","EMPLOYEE","PC","A","2021",6.6666666667,
"NOR","WAGEGAP","SELFEMPLOYED","PC","A","2003",32.322593689,
"NOR","WAGEGAP","SELFEMPLOYED","PC","A","2004",32.485565186,
"NOR","WAGEGAP","SELFEMPLOYED","PC","A","2005",30.878515244,
"NOR","WAGEGAP","SELFEMPLOYED","PC","A","2006",27.919670105,
"NOR","WAGEGAP","SELFEMPLOYED","PC","A","2007",26.360080719,
"NOR","WAGEGAP","SELFEMPLOYED","PC","A","2008",28.096136093,
"NOR","WAGEGAP","SELFEMPLOYED","PC","A","2009",28.1039505,
"NOR","WAGEGAP","SELFEMPLOYED","PC","A","2010",26.656616211,
"NOR","WAGEGAP","SELFEMPLOYED","PC","A","2011",25.351114273,
"NOR","WAGEGAP","SELFEMPLOYED","PC","A","2012",18.676582336,
"NOR","WAGEGAP","SELFEMPLOYED","PC","A","2013",18.541194916,
"NOR","WAGEGAP","SELFEMPLOYED","PC","A","2014",14.857247353,
"NOR","WAGEGAP","SELFEMPLOYED","PC","A","2015",24.016942978,
"NOR","WAGEGAP","SELFEMPLOYED","PC","A","2016",9.0818557739,
"NOR","WAGEGAP","SELFEMPLOYED","PC","A","2017",12.188750267,
"NOR","WAGEGAP","SELFEMPLOYED","PC","A","2018",14.961437225,
"NOR","WAGEGAP","SELFEMPLOYED","PC","A","2019",18.989927292,
"NOR","WAGEGAP","EMPLOYEE","PC","A","1997",9.3189964158,
"NOR","WAGEGAP","EMPLOYEE","PC","A","1998",8.8878326996,
"NOR","WAGEGAP","EMPLOYEE","PC","A","1999",9.2159559835,
"NOR","WAGEGAP","EMPLOYEE","PC","A","2000",9.225413403,
"NOR","WAGEGAP","EMPLOYEE","PC","A","2001",9.7875885048,
"NOR","WAGEGAP","EMPLOYEE","PC","A","2002",9.690074539,
"NOR","WAGEGAP","EMPLOYEE","PC","A","2003",9.3297791318,
"NOR","WAGEGAP","EMPLOYEE","PC","A","2004",8.4496693608,
"NOR","WAGEGAP","EMPLOYEE","PC","A","2005",8.6243763364,
"NOR","WAGEGAP","EMPLOYEE","PC","A","2006",8.210742388,
"NOR","WAGEGAP","EMPLOYEE","PC","A","2007",8.7894397939,
"NOR","WAGEGAP","EMPLOYEE","PC","A","2008",8.7575757576,
"NOR","WAGEGAP","EMPLOYEE","PC","A","2009",8.2843713278,
"NOR","WAGEGAP","EMPLOYEE","PC","A","2010",7.2360953462,
"NOR","WAGEGAP","EMPLOYEE","PC","A","2011",7.1448124829,
"NOR","WAGEGAP","EMPLOYEE","PC","A","2012",5.7921184872,
"NOR","WAGEGAP","EMPLOYEE","PC","A","2013",6.5970453388,
"NOR","WAGEGAP","EMPLOYEE","PC","A","2014",5.8006941001,
"NOR","WAGEGAP","EMPLOYEE","PC","A","2015",6.9577735125,
"NOR","WAGEGAP","EMPLOYEE","PC","A","2016",6.3063063063,
"NOR","WAGEGAP","EMPLOYEE","PC","A","2017",5.4947613504,
"NOR","WAGEGAP","EMPLOYEE","PC","A","2018",5.1293690422,
"NOR","WAGEGAP","EMPLOYEE","PC","A","2019",4.3678665496,
"NOR","WAGEGAP","EMPLOYEE","PC","A","2020",4.8138639281,
"NOR","WAGEGAP","EMPLOYEE","PC","A","2021",4.6014790468,
"POL","WAGEGAP","SELFEMPLOYED","PC","A","2004",53.69146347,
"POL","WAGEGAP","SELFEMPLOYED","PC","A","2005",54.655357361,
"POL","WAGEGAP","SELFEMPLOYED","PC","A","2006",53.150177002,
"POL","WAGEGAP","SELFEMPLOYED","PC","A","2007",56.82787323,
"POL","WAGEGAP","SELFEMPLOYED","PC","A","2008",58.066364288,
"POL","WAGEGAP","SELFEMPLOYED","PC","A","2009",61.635009766,
"POL","WAGEGAP","SELFEMPLOYED","PC","A","2010",61.631919861,
"POL","WAGEGAP","SELFEMPLOYED","PC","A","2011",61.928142548,
"POL","WAGEGAP","SELFEMPLOYED","PC","A","2012",61.234382629,
"POL","WAGEGAP","SELFEMPLOYED","PC","A","2013",60.211868286,
"POL","WAGEGAP","SELFEMPLOYED","PC","A","2014",58.688415527,
"POL","WAGEGAP","SELFEMPLOYED","PC","A","2015",57.084980011,
"POL","WAGEGAP","SELFEMPLOYED","PC","A","2016",53.318809509,
"POL","WAGEGAP","SELFEMPLOYED","PC","A","2017",50.217689514,
"POL","WAGEGAP","SELFEMPLOYED","PC","A","2018",48.220840454,
"POL","WAGEGAP","EMPLOYEE","PC","A","1991",20.148817179,
"POL","WAGEGAP","EMPLOYEE","PC","A","1992",17.247705062,
"POL","WAGEGAP","EMPLOYEE","PC","A","1993",20.028668251,
"POL","WAGEGAP","EMPLOYEE","PC","A","1994",18.853943975,
"POL","WAGEGAP","EMPLOYEE","PC","A","1995",20.104613517,
"POL","WAGEGAP","EMPLOYEE","PC","A","1996",20.465695126,
"POL","WAGEGAP","EMPLOYEE","PC","A","1997",18.568771518,
"POL","WAGEGAP","EMPLOYEE","PC","A","1998",19.107622599,
"POL","WAGEGAP","EMPLOYEE","PC","A","1999",17.559320693,
"POL","WAGEGAP","EMPLOYEE","PC","A","2001",14.299742455,
"POL","WAGEGAP","EMPLOYEE","PC","A","2002",11.315955411,
"POL","WAGEGAP","EMPLOYEE","PC","A","2004",10.638848907,
"POL","WAGEGAP","EMPLOYEE","PC","A","2006",11.440420483,
"POL","WAGEGAP","EMPLOYEE","PC","A","2008",12.993822243,
"POL","WAGEGAP","EMPLOYEE","PC","A","2010",7.1902070437,
"POL","WAGEGAP","EMPLOYEE","PC","A","2012",10.620155274,
"POL","WAGEGAP","EMPLOYEE","PC","A","2014",11.07286288,
"POL","WAGEGAP","EMPLOYEE","PC","A","2016",9.4178809362,
"POL","WAGEGAP","EMPLOYEE","PC","A","2018",11.497909952,
"POL","WAGEGAP","EMPLOYEE","PC","A","2020",8.6906141367,
"PRT","WAGEGAP","SELFEMPLOYED","PC","A","2006",62.25012207,
"PRT","WAGEGAP","SELFEMPLOYED","PC","A","2007",60.922393799,
"PRT","WAGEGAP","SELFEMPLOYED","PC","A","2008",60.391902924,
"PRT","WAGEGAP","SELFEMPLOYED","PC","A","2009",58.390205383,
"PRT","WAGEGAP","SELFEMPLOYED","PC","A","2010",59.24471283,
"PRT","WAGEGAP","SELFEMPLOYED","PC","A","2011",58.695732117,
"PRT","WAGEGAP","SELFEMPLOYED","PC","A","2012",54.437099457,
"PRT","WAGEGAP","SELFEMPLOYED","PC","A","2013",47.009235382,
"PRT","WAGEGAP","SELFEMPLOYED","PC","A","2014",40.368095398,
"PRT","WAGEGAP","SELFEMPLOYED","PC","A","2015",41.198135376,
"PRT","WAGEGAP","SELFEMPLOYED","PC","A","2016",42.367412567,
"PRT","WAGEGAP","SELFEMPLOYED","PC","A","2017",45.655525208,
"PRT","WAGEGAP","SELFEMPLOYED","PC","A","2018",41.70879364,
"PRT","WAGEGAP","SELFEMPLOYED","PC","A","2019",40.913368225,
"PRT","WAGEGAP","EMPLOYEE","PC","A","2002",21.857142857,
"PRT","WAGEGAP","EMPLOYEE","PC","A","2006",12.808460635,
"PRT","WAGEGAP","EMPLOYEE","PC","A","2010",16.020942408,
"PRT","WAGEGAP","EMPLOYEE","PC","A","2014",15.321756895,
"PRT","WAGEGAP","EMPLOYEE","PC","A","2018",11.665004985,
"PRT","WAGEGAP","EMPLOYEE","PC","A","2019",11.419037351,
"PRT","WAGEGAP","EMPLOYEE","PC","A","2020",11.716807546,
"SVK","WAGEGAP","SELFEMPLOYED","PC","A","2004",21.465621948,
"SVK","WAGEGAP","SELFEMPLOYED","PC","A","2005",19.869867325,
"SVK","WAGEGAP","SELFEMPLOYED","PC","A","2006",23.739473343,
"SVK","WAGEGAP","SELFEMPLOYED","PC","A","2007",26.853412628,
"SVK","WAGEGAP","SELFEMPLOYED","PC","A","2008",29.884807587,
"SVK","WAGEGAP","SELFEMPLOYED","PC","A","2009",31.579118729,
"SVK","WAGEGAP","SELFEMPLOYED","PC","A","2010",30.927671432,
"SVK","WAGEGAP","SELFEMPLOYED","PC","A","2011",32.207328796,
"SVK","WAGEGAP","SELFEMPLOYED","PC","A","2012",32.336830139,
"SVK","WAGEGAP","SELFEMPLOYED","PC","A","2013",35.467365265,
"SVK","WAGEGAP","SELFEMPLOYED","PC","A","2014",31.515951157,
"SVK","WAGEGAP","SELFEMPLOYED","PC","A","2015",25.562057495,
"SVK","WAGEGAP","SELFEMPLOYED","PC","A","2016",17.278533936,
"SVK","WAGEGAP","SELFEMPLOYED","PC","A","2017",13.499799728,
"SVK","WAGEGAP","SELFEMPLOYED","PC","A","2018",12.074243546,
"SVK","WAGEGAP","SELFEMPLOYED","PC","A","2019",11.484815598,
"SVK","WAGEGAP","EMPLOYEE","PC","A","2002",20.355160932,
"SVK","WAGEGAP","EMPLOYEE","PC","A","2003",20.689655172,
"SVK","WAGEGAP","EMPLOYEE","PC","A","2004",20.88376561,
"SVK","WAGEGAP","EMPLOYEE","PC","A","2005",20.099255583,
"SVK","WAGEGAP","EMPLOYEE","PC","A","2006",17.802768166,
"SVK","WAGEGAP","EMPLOYEE","PC","A","2007",17.521704815,
"SVK","WAGEGAP","EMPLOYEE","PC","A","2008",16.444769568,
"SVK","WAGEGAP","EMPLOYEE","PC","A","2009",16.432721259,
"SVK","WAGEGAP","EMPLOYEE","PC","A","2010",14.851117649,
"SVK","WAGEGAP","EMPLOYEE","PC","A","2011",15.449856429,
"SVK","WAGEGAP","EMPLOYEE","PC","A","2012",15.965269161,
"SVK","WAGEGAP","EMPLOYEE","PC","A","2013",14.109329757,
"SVK","WAGEGAP","EMPLOYEE","PC","A","2014",14.350047529,
"SVK","WAGEGAP","EMPLOYEE","PC","A","2015",13.376624885,
"SVK","WAGEGAP","EMPLOYEE","PC","A","2016",13.899182143,
"SVK","WAGEGAP","EMPLOYEE","PC","A","2017",15.040042332,
"SVK","WAGEGAP","EMPLOYEE","PC","A","2018",15.662080133,
"SVK","WAGEGAP","EMPLOYEE","PC","A","2019",13.869849949,
"SVK","WAGEGAP","EMPLOYEE","PC","A","2020",11.014467821,
"SVK","WAGEGAP","EMPLOYEE","PC","A","2021",11.700371359,
"ESP","WAGEGAP","SELFEMPLOYED","PC","A","2005",38.983505249,
"ESP","WAGEGAP","SELFEMPLOYED","PC","A","2006",37.542606354,
"ESP","WAGEGAP","SELFEMPLOYED","PC","A","2007",36.205646515,
"ESP","WAGEGAP","SELFEMPLOYED","PC","A","2008",31.653978348,
"ESP","WAGEGAP","SELFEMPLOYED","PC","A","2009",29.97127533,
"ESP","WAGEGAP","SELFEMPLOYED","PC","A","2010",24.738239288,
"ESP","WAGEGAP","SELFEMPLOYED","PC","A","2011",23.488946915,
"ESP","WAGEGAP","SELFEMPLOYED","PC","A","2012",23.035387039,
"ESP","WAGEGAP","SELFEMPLOYED","PC","A","2013",24.90014267,
"ESP","WAGEGAP","SELFEMPLOYED","PC","A","2014",28.569604874,
"ESP","WAGEGAP","SELFEMPLOYED","PC","A","2015",26.50705719,
"ESP","WAGEGAP","SELFEMPLOYED","PC","A","2016",25.145999908,
"ESP","WAGEGAP","SELFEMPLOYED","PC","A","2017",24.451547623,
"ESP","WAGEGAP","SELFEMPLOYED","PC","A","2018",26.071443558,
"ESP","WAGEGAP","SELFEMPLOYED","PC","A","2019",28.81312561,
"ESP","WAGEGAP","EMPLOYEE","PC","A","2002",17.161961367,
"ESP","WAGEGAP","EMPLOYEE","PC","A","2006",13.533333333,
"ESP","WAGEGAP","EMPLOYEE","PC","A","2010",13.504464286,
"ESP","WAGEGAP","EMPLOYEE","PC","A","2014",11.540497618,
"ESP","WAGEGAP","EMPLOYEE","PC","A","2018",8.6216072379,
"ESP","WAGEGAP","EMPLOYEE","PC","A","2020",8.0937131267,
"SWE","WAGEGAP","SELFEMPLOYED","PC","A","2003",5.5662798882,
"SWE","WAGEGAP","SELFEMPLOYED","PC","A","2004",13.169237137,
"SWE","WAGEGAP","SELFEMPLOYED","PC","A","2005",18.081148148,
"SWE","WAGEGAP","SELFEMPLOYED","PC","A","2006",19.746435165,
"SWE","WAGEGAP","SELFEMPLOYED","PC","A","2007",12.053091049,
"SWE","WAGEGAP","SELFEMPLOYED","PC","A","2008",9.9748754501,
"SWE","WAGEGAP","SELFEMPLOYED","PC","A","2009",15.589975357,
"SWE","WAGEGAP","SELFEMPLOYED","PC","A","2010",17.9980793,
"SWE","WAGEGAP","SELFEMPLOYED","PC","A","2011",17.93542099,
"SWE","WAGEGAP","SELFEMPLOYED","PC","A","2012",12.706723213,
"SWE","WAGEGAP","SELFEMPLOYED","PC","A","2013",18.776460648,
"SWE","WAGEGAP","SELFEMPLOYED","PC","A","2014",16.237733841,
"SWE","WAGEGAP","SELFEMPLOYED","PC","A","2015",17.605566025,
"SWE","WAGEGAP","SELFEMPLOYED","PC","A","2016",16.549993515,
"SWE","WAGEGAP","SELFEMPLOYED","PC","A","2017",11.836267471,
"SWE","WAGEGAP","SELFEMPLOYED","PC","A","2018",15.886770248,
"SWE","WAGEGAP","SELFEMPLOYED","PC","A","2019",5.8879323006,
"SWE","WAGEGAP","EMPLOYEE","PC","A","1995",9.6774193548,
"SWE","WAGEGAP","EMPLOYEE","PC","A","1996",11.515151515,
"SWE","WAGEGAP","EMPLOYEE","PC","A","1997",11.560693642,
"SWE","WAGEGAP","EMPLOYEE","PC","A","1998",12.777777778,
"SWE","WAGEGAP","EMPLOYEE","PC","A","1999",11.827956989,
"SWE","WAGEGAP","EMPLOYEE","PC","A","2000",12.371134021,
"SWE","WAGEGAP","EMPLOYEE","PC","A","2001",12.376237624,
"SWE","WAGEGAP","EMPLOYEE","PC","A","2002",11.904761905,
"SWE","WAGEGAP","EMPLOYEE","PC","A","2003",11.520737327,
"SWE","WAGEGAP","EMPLOYEE","PC","A","2004",10.762331839,
"SWE","WAGEGAP","EMPLOYEE","PC","A","2005",11.304347826,
"SWE","WAGEGAP","EMPLOYEE","PC","A","2006",11.016949153,
"SWE","WAGEGAP","EMPLOYEE","PC","A","2007",11.836734694,
"SWE","WAGEGAP","EMPLOYEE","PC","A","2008",10.588235294,
"SWE","WAGEGAP","EMPLOYEE","PC","A","2009",9.5419847328,
"SWE","WAGEGAP","EMPLOYEE","PC","A","2010",9.3632958801,
"SWE","WAGEGAP","EMPLOYEE","PC","A","2011",9.1575091575,
"SWE","WAGEGAP","EMPLOYEE","PC","A","2012",9.2857142857,
"SWE","WAGEGAP","EMPLOYEE","PC","A","2013",9.375,
"SWE","WAGEGAP","EMPLOYEE","PC","A","2014",9.1525423729,
"SWE","WAGEGAP","EMPLOYEE","PC","A","2015",8.3333333333,
"SWE","WAGEGAP","EMPLOYEE","PC","A","2016",8.1699346405,
"SWE","WAGEGAP","EMPLOYEE","PC","A","2017",7.3482428115,
"SWE","WAGEGAP","EMPLOYEE","PC","A","2018",7.1428571429,
"SWE","WAGEGAP","EMPLOYEE","PC","A","2019",7.5757575758,
"SWE","WAGEGAP","EMPLOYEE","PC","A","2020",7.4183976261,
"CHE","WAGEGAP","SELFEMPLOYED","PC","A","2007",58.173454285,
"CHE","WAGEGAP","SELFEMPLOYED","PC","A","2008",56.092365265,
"CHE","WAGEGAP","SELFEMPLOYED","PC","A","2009",51.421958923,
"CHE","WAGEGAP","SELFEMPLOYED","PC","A","2010",50.670024872,
"CHE","WAGEGAP","SELFEMPLOYED","PC","A","2011",49.349887848,
"CHE","WAGEGAP","SELFEMPLOYED","PC","A","2012",50.091896057,
"CHE","WAGEGAP","SELFEMPLOYED","PC","A","2013",44.258483887,
"CHE","WAGEGAP","SELFEMPLOYED","PC","A","2014",42.236186981,
"CHE","WAGEGAP","SELFEMPLOYED","PC","A","2015",41.090423584,
"CHE","WAGEGAP","SELFEMPLOYED","PC","A","2016",44.09544754,
"CHE","WAGEGAP","SELFEMPLOYED","PC","A","2017",44.24666214,
"CHE","WAGEGAP","SELFEMPLOYED","PC","A","2018",44.113861084,
"CHE","WAGEGAP","EMPLOYEE","PC","A","1996",25.472027972,
"CHE","WAGEGAP","EMPLOYEE","PC","A","1998",24.122427806,
"CHE","WAGEGAP","EMPLOYEE","PC","A","2000",23.787141178,
"CHE","WAGEGAP","EMPLOYEE","PC","A","2002",22.801619433,
"CHE","WAGEGAP","EMPLOYEE","PC","A","2004",22.012478004,
"CHE","WAGEGAP","EMPLOYEE","PC","A","2006",21.318132126,
"CHE","WAGEGAP","EMPLOYEE","PC","A","2008",21.307506053,
"CHE","WAGEGAP","EMPLOYEE","PC","A","2010",20.053595355,
"CHE","WAGEGAP","EMPLOYEE","PC","A","2012",19.343526441,
"CHE","WAGEGAP","EMPLOYEE","PC","A","2014",16.940742841,
"CHE","WAGEGAP","EMPLOYEE","PC","A","2016",14.762372073,
"CHE","WAGEGAP","EMPLOYEE","PC","A","2018",15.095647352,
"CHE","WAGEGAP","EMPLOYEE","PC","A","2020",13.802546899,
"TUR","WAGEGAP","EMPLOYEE","PC","A","2006",3.2069970845,
"TUR","WAGEGAP","EMPLOYEE","PC","A","2010",3.1042128603,
"TUR","WAGEGAP","EMPLOYEE","PC","A","2014",6.8825910931,
"TUR","WAGEGAP","EMPLOYEE","PC","A","2018",9.980806142,
"GBR","WAGEGAP","SELFEMPLOYED","PC","A","2004",46.036197662,
"GBR","WAGEGAP","SELFEMPLOYED","PC","A","2005",44.919704437,
"GBR","WAGEGAP","SELFEMPLOYED","PC","A","2006",43.584445953,
"GBR","WAGEGAP","SELFEMPLOYED","PC","A","2007",39.928573608,
"GBR","WAGEGAP","SELFEMPLOYED","PC","A","2008",38.440834045,
"GBR","WAGEGAP","SELFEMPLOYED","PC","A","2009",38.215435028,
"GBR","WAGEGAP","SELFEMPLOYED","PC","A","2010",40.421165466,
"GBR","WAGEGAP","SELFEMPLOYED","PC","A","2011",39.599937439,
"GBR","WAGEGAP","SELFEMPLOYED","PC","A","2012",36.376621246,
"GBR","WAGEGAP","SELFEMPLOYED","PC","A","2013",32.937835693,
"GBR","WAGEGAP","SELFEMPLOYED","PC","A","2014",32.299850464,
"GBR","WAGEGAP","SELFEMPLOYED","PC","A","2015",32.83839798,
"GBR","WAGEGAP","SELFEMPLOYED","PC","A","2016",34.168888092,
"GBR","WAGEGAP","SELFEMPLOYED","PC","A","2017",34.191303253,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1970",47.578039176,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1971",45.527421847,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1972",45.677794733,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1973",46.378726414,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1974",44.422234328,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1975",39.855414721,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1976",36.550301936,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1977",35.78836762,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1978",37.474868762,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1979",38.295239524,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1980",36.688585971,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1981",35.426812299,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1982",35.659619489,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1983",34.567281919,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1984",35.081526592,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1985",35.120114368,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1986",34.938506319,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1987",34.512954388,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1988",34.045729488,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1989",33.730659166,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1990",32.744955954,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1991",31.075478051,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1992",29.9466794,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1993",28.719019259,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1994",28.079718536,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1995",28.192834913,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1996",27.218410885,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1997",26.919070154,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1998",27.035294221,
"GBR","WAGEGAP","EMPLOYEE","PC","A","1999",26.089728423,
"GBR","WAGEGAP","EMPLOYEE","PC","A","2000",26.280313829,
"GBR","WAGEGAP","EMPLOYEE","PC","A","2001",25.639645899,
