"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","WAGEGAP","EMPLOYEE","PC","A","2002",24.379099435,
"GBR","WAGEGAP","EMPLOYEE","PC","A","2003",24.124467087,
"GBR","WAGEGAP","EMPLOYEE","PC","A","2004",23.358740969,
"GBR","WAGEGAP","EMPLOYEE","PC","A","2005",22.0639582,
"GBR","WAGEGAP","EMPLOYEE","PC","A","2006",21.718084024,
"GBR","WAGEGAP","EMPLOYEE","PC","A","2007",21.634780707,
"GBR","WAGEGAP","EMPLOYEE","PC","A","2008",21.857869108,
"GBR","WAGEGAP","EMPLOYEE","PC","A","2009",20.686295954,
"GBR","WAGEGAP","EMPLOYEE","PC","A","2010",19.231436918,
"GBR","WAGEGAP","EMPLOYEE","PC","A","2011",18.246005203,
"GBR","WAGEGAP","EMPLOYEE","PC","A","2012",17.783882784,
"GBR","WAGEGAP","EMPLOYEE","PC","A","2013",17.482014388,
"GBR","WAGEGAP","EMPLOYEE","PC","A","2014",17.382742571,
"GBR","WAGEGAP","EMPLOYEE","PC","A","2015",17.101551481,
"GBR","WAGEGAP","EMPLOYEE","PC","A","2016",16.796536797,
"GBR","WAGEGAP","EMPLOYEE","PC","A","2017",16.534100525,
"GBR","WAGEGAP","EMPLOYEE","PC","A","2018",16.310424203,
"GBR","WAGEGAP","EMPLOYEE","PC","A","2019",16.099809282,
"GBR","WAGEGAP","EMPLOYEE","PC","A","2020",11.983805668,
"GBR","WAGEGAP","EMPLOYEE","PC","A","2021",14.349294045,
"USA","WAGEGAP","SELFEMPLOYED","PC","A","2005",63.200000763,
"USA","WAGEGAP","SELFEMPLOYED","PC","A","2006",41.384269714,
"USA","WAGEGAP","SELFEMPLOYED","PC","A","2007",43.829040527,
"USA","WAGEGAP","SELFEMPLOYED","PC","A","2008",47.521472931,
"USA","WAGEGAP","SELFEMPLOYED","PC","A","2009",49.13993454,
"USA","WAGEGAP","SELFEMPLOYED","PC","A","2010",49.123092651,
"USA","WAGEGAP","SELFEMPLOYED","PC","A","2011",46.241779327,
"USA","WAGEGAP","SELFEMPLOYED","PC","A","2012",46.243434906,
"USA","WAGEGAP","SELFEMPLOYED","PC","A","2013",45.792728424,"B"
"USA","WAGEGAP","SELFEMPLOYED","PC","A","2014",48.56545639,
"USA","WAGEGAP","SELFEMPLOYED","PC","A","2015",49.119281769,
"USA","WAGEGAP","SELFEMPLOYED","PC","A","2016",49.470157623,
"USA","WAGEGAP","SELFEMPLOYED","PC","A","2017",42.976394653,
"USA","WAGEGAP","SELFEMPLOYED","PC","A","2018",39.377372742,"B"
"USA","WAGEGAP","SELFEMPLOYED","PC","A","2019",38.082939148,
"USA","WAGEGAP","SELFEMPLOYED","PC","A","2020",41.802112579,
"USA","WAGEGAP","EMPLOYEE","PC","A","1973",38.110403397,
"USA","WAGEGAP","EMPLOYEE","PC","A","1974",39.100684262,
"USA","WAGEGAP","EMPLOYEE","PC","A","1975",37.63003166,
"USA","WAGEGAP","EMPLOYEE","PC","A","1976",37.755972696,
"USA","WAGEGAP","EMPLOYEE","PC","A","1977",38.224852071,
"USA","WAGEGAP","EMPLOYEE","PC","A","1978",38.972477064,
"USA","WAGEGAP","EMPLOYEE","PC","A","1979",37.641950568,
"USA","WAGEGAP","EMPLOYEE","PC","A","1980",36.552151037,
"USA","WAGEGAP","EMPLOYEE","PC","A","1981",35.174000575,
"USA","WAGEGAP","EMPLOYEE","PC","A","1982",34.724091521,
"USA","WAGEGAP","EMPLOYEE","PC","A","1983",34.286450283,
"USA","WAGEGAP","EMPLOYEE","PC","A","1984",33.432171979,
"USA","WAGEGAP","EMPLOYEE","PC","A","1985",32.978219697,
"USA","WAGEGAP","EMPLOYEE","PC","A","1986",32.190214906,
"USA","WAGEGAP","EMPLOYEE","PC","A","1987",31.022222222,
"USA","WAGEGAP","EMPLOYEE","PC","A","1988",30.069174233,
"USA","WAGEGAP","EMPLOYEE","PC","A","1989",29.36357908,
"USA","WAGEGAP","EMPLOYEE","PC","A","1990",28.455449564,
"USA","WAGEGAP","EMPLOYEE","PC","A","1991",26.571091909,
"USA","WAGEGAP","EMPLOYEE","PC","A","1992",25.057736721,
"USA","WAGEGAP","EMPLOYEE","PC","A","1993",23.876404494,
"USA","WAGEGAP","EMPLOYEE","PC","A","1994",23.884514436,
"USA","WAGEGAP","EMPLOYEE","PC","A","1995",24.579985391,
"USA","WAGEGAP","EMPLOYEE","PC","A","1996",23.823948681,
"USA","WAGEGAP","EMPLOYEE","PC","A","1997",23.786491622,
"USA","WAGEGAP","EMPLOYEE","PC","A","1998",23.745819398,
"USA","WAGEGAP","EMPLOYEE","PC","A","1999",23.462783172,
"USA","WAGEGAP","EMPLOYEE","PC","A","2000",23.088923557,
"USA","WAGEGAP","EMPLOYEE","PC","A","2001",23.582089552,
"USA","WAGEGAP","EMPLOYEE","PC","A","2002",22.091310751,
"USA","WAGEGAP","EMPLOYEE","PC","A","2003",20.575539568,
"USA","WAGEGAP","EMPLOYEE","PC","A","2004",19.635343619,
"USA","WAGEGAP","EMPLOYEE","PC","A","2005",18.975069252,
"USA","WAGEGAP","EMPLOYEE","PC","A","2006",19.246298789,
"USA","WAGEGAP","EMPLOYEE","PC","A","2007",19.843342037,
"USA","WAGEGAP","EMPLOYEE","PC","A","2008",20.050125313,
"USA","WAGEGAP","EMPLOYEE","PC","A","2009",19.78021978,
"USA","WAGEGAP","EMPLOYEE","PC","A","2010",18.810679612,
"USA","WAGEGAP","EMPLOYEE","PC","A","2011",17.788461538,
"USA","WAGEGAP","EMPLOYEE","PC","A","2012",19.086651054,
"USA","WAGEGAP","EMPLOYEE","PC","A","2013",17.906976744,
"USA","WAGEGAP","EMPLOYEE","PC","A","2014",17.451205511,
"USA","WAGEGAP","EMPLOYEE","PC","A","2015",18.882681564,
"USA","WAGEGAP","EMPLOYEE","PC","A","2016",18.142076503,
"USA","WAGEGAP","EMPLOYEE","PC","A","2017",18.172157279,
"USA","WAGEGAP","EMPLOYEE","PC","A","2018",18.910585817,
"USA","WAGEGAP","EMPLOYEE","PC","A","2019",18.470705065,
"USA","WAGEGAP","EMPLOYEE","PC","A","2020",17.652495379,
"USA","WAGEGAP","EMPLOYEE","PC","A","2021",16.864175023,
"BGR","WAGEGAP","EMPLOYEE","PC","A","2002",12.012692656,
"BGR","WAGEGAP","EMPLOYEE","PC","A","2010",6.9343065693,
"BGR","WAGEGAP","EMPLOYEE","PC","A","2014",4.0625,
"BGR","WAGEGAP","EMPLOYEE","PC","A","2018",3.0303030303,
"BGR","WAGEGAP","EMPLOYEE","PC","A","2019",3.3577967679,
"BGR","WAGEGAP","EMPLOYEE","PC","A","2020",2.5546878995,
"CHL","WAGEGAP","EMPLOYEE","PC","A","1998",14.285714286,
"CHL","WAGEGAP","EMPLOYEE","PC","A","2000",6.0729,
"CHL","WAGEGAP","EMPLOYEE","PC","A","2003",1.6831838918,
"CHL","WAGEGAP","EMPLOYEE","PC","A","2006",5.5555555556,
"CHL","WAGEGAP","EMPLOYEE","PC","A","2009",9.0909090909,
"CHL","WAGEGAP","EMPLOYEE","PC","A","2011",16,
"CHL","WAGEGAP","EMPLOYEE","PC","A","2013",10.666666667,
"CHL","WAGEGAP","EMPLOYEE","PC","A","2015",14.285714286,
"CHL","WAGEGAP","EMPLOYEE","PC","A","2017",12.5,
"CHL","WAGEGAP","EMPLOYEE","PC","A","2020",8.5964583333,
"COL","WAGEGAP","EMPLOYEE","PC","A","2007",1.3393170184,
"COL","WAGEGAP","EMPLOYEE","PC","A","2008",1.7396907216,
"COL","WAGEGAP","EMPLOYEE","PC","A","2009",3.3846751713,
"COL","WAGEGAP","EMPLOYEE","PC","A","2010",6.4305555556,
"COL","WAGEGAP","EMPLOYEE","PC","A","2011",3.5348084188,
"COL","WAGEGAP","EMPLOYEE","PC","A","2012",8.1979467756,
"COL","WAGEGAP","EMPLOYEE","PC","A","2013",7.1428571429,
"COL","WAGEGAP","EMPLOYEE","PC","A","2014",9.6,
"COL","WAGEGAP","EMPLOYEE","PC","A","2015",11.141715728,
"COL","WAGEGAP","EMPLOYEE","PC","A","2016",7.0917506686,
"COL","WAGEGAP","EMPLOYEE","PC","A","2017",7.6923076923,
"COL","WAGEGAP","EMPLOYEE","PC","A","2018",5.7879259259,
"COL","WAGEGAP","EMPLOYEE","PC","A","2019",4,
"CRI","WAGEGAP","EMPLOYEE","PC","A","2011",4.6306818182,
"CRI","WAGEGAP","EMPLOYEE","PC","A","2012",0.5524861878,
"CRI","WAGEGAP","EMPLOYEE","PC","A","2014",5.1497005988,
"CRI","WAGEGAP","EMPLOYEE","PC","A","2015",3.7037037037,
"CRI","WAGEGAP","EMPLOYEE","PC","A","2016",1.7857142857,
"CRI","WAGEGAP","EMPLOYEE","PC","A","2017",2.967032967,
"CRI","WAGEGAP","EMPLOYEE","PC","A","2018",4.7252747253,
"HRV","WAGEGAP","EMPLOYEE","PC","A","2010",3.8323353293,
"HRV","WAGEGAP","EMPLOYEE","PC","A","2018",7.9150579151,
"HRV","WAGEGAP","EMPLOYEE","PC","A","2019",7.5748522944,
"CYP","WAGEGAP","EMPLOYEE","PC","A","2002",31.399946315,
"CYP","WAGEGAP","EMPLOYEE","PC","A","2006",30.478309232,
"CYP","WAGEGAP","EMPLOYEE","PC","A","2010",24.600990644,
"CYP","WAGEGAP","EMPLOYEE","PC","A","2014",13.409234662,
"CYP","WAGEGAP","EMPLOYEE","PC","A","2018",15.871047737,
"CYP","WAGEGAP","EMPLOYEE","PC","A","2019",16.841770255,
"CYP","WAGEGAP","EMPLOYEE","PC","A","2020",16.582113452,
"EST","WAGEGAP","SELFEMPLOYED","PC","A","2003",18.58316803,
"EST","WAGEGAP","SELFEMPLOYED","PC","A","2004",14.182986259,
"EST","WAGEGAP","SELFEMPLOYED","PC","A","2005",9.0828227997,
"EST","WAGEGAP","SELFEMPLOYED","PC","A","2006",2.4041435719,
"EST","WAGEGAP","SELFEMPLOYED","PC","A","2007",-7.364863873,
"EST","WAGEGAP","SELFEMPLOYED","PC","A","2008",-23.14301491,
"EST","WAGEGAP","SELFEMPLOYED","PC","A","2009",-28.11709785,
"EST","WAGEGAP","SELFEMPLOYED","PC","A","2010",-30.37996864,
"EST","WAGEGAP","SELFEMPLOYED","PC","A","2011",-25.50544167,
"EST","WAGEGAP","SELFEMPLOYED","PC","A","2012",-24.27906418,
"EST","WAGEGAP","SELFEMPLOYED","PC","A","2013",-22.17424011,
"EST","WAGEGAP","SELFEMPLOYED","PC","A","2014",-25.08417702,
"EST","WAGEGAP","SELFEMPLOYED","PC","A","2015",-19.22379303,
"EST","WAGEGAP","SELFEMPLOYED","PC","A","2016",-5.487162113,
"EST","WAGEGAP","SELFEMPLOYED","PC","A","2017",1.9094766378,
"EST","WAGEGAP","SELFEMPLOYED","PC","A","2018",2.161053896,
"EST","WAGEGAP","EMPLOYEE","PC","A","2002",25.000651941,
"EST","WAGEGAP","EMPLOYEE","PC","A","2006",27.856025039,
"EST","WAGEGAP","EMPLOYEE","PC","A","2010",27.797833935,
"EST","WAGEGAP","EMPLOYEE","PC","A","2014",28.339350181,
"EST","WAGEGAP","EMPLOYEE","PC","A","2018",22.68115942,
"EST","WAGEGAP","EMPLOYEE","PC","A","2020",19.601682014,
"ISR","WAGEGAP","EMPLOYEE","PC","A","2001",27.974718329,
"ISR","WAGEGAP","EMPLOYEE","PC","A","2002",24.207612457,
"ISR","WAGEGAP","EMPLOYEE","PC","A","2003",25.325311319,
"ISR","WAGEGAP","EMPLOYEE","PC","A","2004",25.013528139,
"ISR","WAGEGAP","EMPLOYEE","PC","A","2005",21.924398625,
"ISR","WAGEGAP","EMPLOYEE","PC","A","2006",21.955215729,
"ISR","WAGEGAP","EMPLOYEE","PC","A","2007",20.40924794,
"ISR","WAGEGAP","EMPLOYEE","PC","A","2008",22.058823529,
"ISR","WAGEGAP","EMPLOYEE","PC","A","2009",21.13599802,
"ISR","WAGEGAP","EMPLOYEE","PC","A","2010",20.391577392,
"ISR","WAGEGAP","EMPLOYEE","PC","A","2011",19.659666908,
"ISR","WAGEGAP","EMPLOYEE","PC","A","2012",20,
"ISR","WAGEGAP","EMPLOYEE","PC","A","2013",20.345901815,
"ISR","WAGEGAP","EMPLOYEE","PC","A","2014",20.108141196,
"ISR","WAGEGAP","EMPLOYEE","PC","A","2015",20.439189189,
"ISR","WAGEGAP","EMPLOYEE","PC","A","2016",21.593332041,
"ISR","WAGEGAP","EMPLOYEE","PC","A","2017",21.791789941,
"ISR","WAGEGAP","EMPLOYEE","PC","A","2018",22.659192432,
"ISR","WAGEGAP","EMPLOYEE","PC","A","2019",24.318869828,
"LVA","WAGEGAP","SELFEMPLOYED","PC","A","2006",17.959762573,
"LVA","WAGEGAP","SELFEMPLOYED","PC","A","2007",23.377542496,
"LVA","WAGEGAP","SELFEMPLOYED","PC","A","2008",24.936914444,
"LVA","WAGEGAP","SELFEMPLOYED","PC","A","2009",22.820894241,
"LVA","WAGEGAP","SELFEMPLOYED","PC","A","2010",19.034227371,
"LVA","WAGEGAP","SELFEMPLOYED","PC","A","2011",22.383876801,
"LVA","WAGEGAP","SELFEMPLOYED","PC","A","2012",20.561733246,
"LVA","WAGEGAP","SELFEMPLOYED","PC","A","2013",20.856889725,
"LVA","WAGEGAP","SELFEMPLOYED","PC","A","2014",18.928394318,
"LVA","WAGEGAP","SELFEMPLOYED","PC","A","2015",20.810813904,
"LVA","WAGEGAP","SELFEMPLOYED","PC","A","2016",27.070335388,
"LVA","WAGEGAP","SELFEMPLOYED","PC","A","2017",29.756341934,
"LVA","WAGEGAP","SELFEMPLOYED","PC","A","2018",32.437950134,
"LVA","WAGEGAP","SELFEMPLOYED","PC","A","2019",27.895441055,
"LVA","WAGEGAP","EMPLOYEE","PC","A","2002",18.919555573,
"LVA","WAGEGAP","EMPLOYEE","PC","A","2006",8.4656084656,
"LVA","WAGEGAP","EMPLOYEE","PC","A","2010",19.055649241,
"LVA","WAGEGAP","EMPLOYEE","PC","A","2014",21.122994652,
"LVA","WAGEGAP","EMPLOYEE","PC","A","2018",20.289855072,
"LVA","WAGEGAP","EMPLOYEE","PC","A","2019",19.759401058,
"LTU","WAGEGAP","SELFEMPLOYED","PC","A","2004",29.587535858,
"LTU","WAGEGAP","SELFEMPLOYED","PC","A","2005",27.732688904,
"LTU","WAGEGAP","SELFEMPLOYED","PC","A","2006",21.428005219,
"LTU","WAGEGAP","SELFEMPLOYED","PC","A","2007",16.513086319,
"LTU","WAGEGAP","SELFEMPLOYED","PC","A","2008",7.0754318237,
"LTU","WAGEGAP","SELFEMPLOYED","PC","A","2009",3.0379977226,
"LTU","WAGEGAP","SELFEMPLOYED","PC","A","2010",-3.189761877,
"LTU","WAGEGAP","SELFEMPLOYED","PC","A","2011",7.7855086327,
"LTU","WAGEGAP","SELFEMPLOYED","PC","A","2012",5.7907109261,
"LTU","WAGEGAP","SELFEMPLOYED","PC","A","2013",14.821136475,
"LTU","WAGEGAP","SELFEMPLOYED","PC","A","2014",9.5859422684,
"LTU","WAGEGAP","SELFEMPLOYED","PC","A","2015",15.536741257,
"LTU","WAGEGAP","SELFEMPLOYED","PC","A","2016",17.321352005,
"LTU","WAGEGAP","SELFEMPLOYED","PC","A","2017",29.882024765,
"LTU","WAGEGAP","SELFEMPLOYED","PC","A","2018",30.181756973,
"LTU","WAGEGAP","SELFEMPLOYED","PC","A","2019",32.181999207,
"LTU","WAGEGAP","EMPLOYEE","PC","A","2002",15.083743188,
"LTU","WAGEGAP","EMPLOYEE","PC","A","2006",16.818181818,
"LTU","WAGEGAP","EMPLOYEE","PC","A","2010",10.642570281,
"LTU","WAGEGAP","EMPLOYEE","PC","A","2014",12.479740681,
"LTU","WAGEGAP","EMPLOYEE","PC","A","2018",11.689814815,
"LTU","WAGEGAP","EMPLOYEE","PC","A","2020",9.3279890493,
"MLT","WAGEGAP","EMPLOYEE","PC","A","2002",13.555733265,
"MLT","WAGEGAP","EMPLOYEE","PC","A","2006",7.4407195421,
"MLT","WAGEGAP","EMPLOYEE","PC","A","2010",7.0678796361,
"MLT","WAGEGAP","EMPLOYEE","PC","A","2014",8.9894606324,
"MLT","WAGEGAP","EMPLOYEE","PC","A","2018",11.09375,
"ROU","WAGEGAP","EMPLOYEE","PC","A","2002",16.160990712,
"ROU","WAGEGAP","EMPLOYEE","PC","A","2006",8.3969465649,
"ROU","WAGEGAP","EMPLOYEE","PC","A","2010",9.6317280453,
"ROU","WAGEGAP","EMPLOYEE","PC","A","2014",1.5463917526,
"ROU","WAGEGAP","EMPLOYEE","PC","A","2018",3.4965034965,
"ROU","WAGEGAP","EMPLOYEE","PC","A","2019",5.8553973107,
"ROU","WAGEGAP","EMPLOYEE","PC","A","2020",3.3041813915,
"SVN","WAGEGAP","SELFEMPLOYED","PC","A","2004",28.551664352,
"SVN","WAGEGAP","SELFEMPLOYED","PC","A","2005",29.831928253,
"SVN","WAGEGAP","SELFEMPLOYED","PC","A","2006",29.044483185,
"SVN","WAGEGAP","SELFEMPLOYED","PC","A","2007",28.612474442,
"SVN","WAGEGAP","SELFEMPLOYED","PC","A","2008",27.706134796,
"SVN","WAGEGAP","SELFEMPLOYED","PC","A","2009",29.536897659,
"SVN","WAGEGAP","SELFEMPLOYED","PC","A","2010",32.83020401,
"SVN","WAGEGAP","SELFEMPLOYED","PC","A","2011",33.93264389,
"SVN","WAGEGAP","SELFEMPLOYED","PC","A","2012",31.093191147,
"SVN","WAGEGAP","SELFEMPLOYED","PC","A","2013",30.999786377,
"SVN","WAGEGAP","SELFEMPLOYED","PC","A","2014",30.466659546,
"SVN","WAGEGAP","SELFEMPLOYED","PC","A","2015",32.280162811,
"SVN","WAGEGAP","SELFEMPLOYED","PC","A","2016",33.596817017,
"SVN","WAGEGAP","SELFEMPLOYED","PC","A","2017",38.735172272,
"SVN","WAGEGAP","SELFEMPLOYED","PC","A","2018",39.351200104,
"SVN","WAGEGAP","SELFEMPLOYED","PC","A","2019",39.756725311,
"SVN","WAGEGAP","EMPLOYEE","PC","A","2002",9.3588840675,
"SVN","WAGEGAP","EMPLOYEE","PC","A","2006",6.5573770492,
"SVN","WAGEGAP","EMPLOYEE","PC","A","2010",0.9917355372,
"SVN","WAGEGAP","EMPLOYEE","PC","A","2014",4.9962714392,
"SVN","WAGEGAP","EMPLOYEE","PC","A","2018",8.1945369753,
"OECD","WAGEGAP","EMPLOYEE","PC","A","1995",18.9904751412667,
"OECD","WAGEGAP","EMPLOYEE","PC","A","1996",19.2077811976879,
"OECD","WAGEGAP","EMPLOYEE","PC","A","1997",18.9022803026833,
"OECD","WAGEGAP","EMPLOYEE","PC","A","1998",18.73192126694,
"OECD","WAGEGAP","EMPLOYEE","PC","A","1999",18.4104924979921,
"OECD","WAGEGAP","EMPLOYEE","PC","A","2000",18.1270290240575,
"OECD","WAGEGAP","EMPLOYEE","PC","A","2001",17.8959335326531,
"OECD","WAGEGAP","EMPLOYEE","PC","A","2002",17.7016699630082,
"OECD","WAGEGAP","EMPLOYEE","PC","A","2003",16.8865859139746,
"OECD","WAGEGAP","EMPLOYEE","PC","A","2004",16.5059291082727,
"OECD","WAGEGAP","EMPLOYEE","PC","A","2005",16.0370723452359,
"OECD","WAGEGAP","EMPLOYEE","PC","A","2006",15.7244035114139,
"OECD","WAGEGAP","EMPLOYEE","PC","A","2007",14.9002977935827,
"OECD","WAGEGAP","EMPLOYEE","PC","A","2008",14.8935992033603,
"OECD","WAGEGAP","EMPLOYEE","PC","A","2009",14.3813451155141,
"OECD","WAGEGAP","EMPLOYEE","PC","A","2010",13.6190168494106,
"OECD","WAGEGAP","EMPLOYEE","PC","A","2011",13.480472314785,
"OECD","WAGEGAP","EMPLOYEE","PC","A","2012",13.5541003890116,
"OECD","WAGEGAP","EMPLOYEE","PC","A","2013",13.4459094930526,
"OECD","WAGEGAP","EMPLOYEE","PC","A","2014",13.4974856301311,
"OECD","WAGEGAP","EMPLOYEE","PC","A","2015",13.7114216972198,
"OECD","WAGEGAP","EMPLOYEE","PC","A","2016",13.1855139334758,
"OECD","WAGEGAP","EMPLOYEE","PC","A","2017",12.7698717712582,
"OECD","WAGEGAP","EMPLOYEE","PC","A","2018",12.7967891857429,
"OECD","WAGEGAP","EMPLOYEE","PC","A","2019",12.6254629281933,
"OECD","WAGEGAP","EMPLOYEE","PC","A","2020",11.9634477343305,
"DEU","WAGEGAP","SELFEMPLOYED","PC","A","2014",37.65455246,
"DEU","WAGEGAP","SELFEMPLOYED","PC","A","2015",34.614440918,
"DEU","WAGEGAP","SELFEMPLOYED","PC","A","2016",28.27435112,
"DEU","WAGEGAP","SELFEMPLOYED","PC","A","2017",26.871465683,
"DEU","WAGEGAP","SELFEMPLOYED","PC","A","2018",25.81259346,
"EU27","WAGEGAP","EMPLOYEE","PC","A","2002",16.7753266431154,
"EU27","WAGEGAP","EMPLOYEE","PC","A","2003",15.5469707866535,
"EU27","WAGEGAP","EMPLOYEE","PC","A","2004",15.075130534084,
"EU27","WAGEGAP","EMPLOYEE","PC","A","2005",14.4032379166661,
"EU27","WAGEGAP","EMPLOYEE","PC","A","2006",13.3880237190577,
"EU27","WAGEGAP","EMPLOYEE","PC","A","2007",13.6890250623002,
"EU27","WAGEGAP","EMPLOYEE","PC","A","2008",13.2932283215266,
"EU27","WAGEGAP","EMPLOYEE","PC","A","2009",12.6898764281804,
"EU27","WAGEGAP","EMPLOYEE","PC","A","2010",12.0689323317148,
"EU27","WAGEGAP","EMPLOYEE","PC","A","2011",12.3805925021093,
"EU27","WAGEGAP","EMPLOYEE","PC","A","2012",12.54419845467,
"EU27","WAGEGAP","EMPLOYEE","PC","A","2013",12.2767512488367,
"EU27","WAGEGAP","EMPLOYEE","PC","A","2014",10.8082747801259,
"EU27","WAGEGAP","EMPLOYEE","PC","A","2015",12.3054207956231,
"EU27","WAGEGAP","EMPLOYEE","PC","A","2016",11.8520422819325,
"EU27","WAGEGAP","EMPLOYEE","PC","A","2017",11.5051545114999,
"EU27","WAGEGAP","EMPLOYEE","PC","A","2018",10.8027859019692,
"EU27","WAGEGAP","EMPLOYEE","PC","A","2019",10.9214901865842,
"EU27","WAGEGAP","EMPLOYEE","PC","A","2020",10.3073682524154,
"ARG","WAGEGAP","EMPLOYEE","PC","A","2017",7.8571428571,
"ARG","WAGEGAP","EMPLOYEE","PC","A","2018",11.111111111,
"ARG","WAGEGAP","EMPLOYEE","PC","A","2019",12,
"ARG","WAGEGAP","EMPLOYEE","PC","A","2020",6.25,
"ARG","WAGEGAP","EMPLOYEE","PC","A","2021",6.25,
"BRA","WAGEGAP","EMPLOYEE","PC","A","2012",15,
"BRA","WAGEGAP","EMPLOYEE","PC","A","2013",16.363636364,
"BRA","WAGEGAP","EMPLOYEE","PC","A","2014",16.666666667,
"BRA","WAGEGAP","EMPLOYEE","PC","A","2015",15.384615385,
"BRA","WAGEGAP","EMPLOYEE","PC","A","2016",14.285714286,
"BRA","WAGEGAP","EMPLOYEE","PC","A","2017",13.333333333,
"BRA","WAGEGAP","EMPLOYEE","PC","A","2018",10.666666667,
"BRA","WAGEGAP","EMPLOYEE","PC","A","2019",6.6666666667,
"BRA","WAGEGAP","EMPLOYEE","PC","A","2020",6.25,
"BRA","WAGEGAP","EMPLOYEE","PC","A","2021",9.0909090909,
